DATE,LATITUDE,LONGITUDE,ELEVATION,VIS,TMP,DEW,SLP,DIR,SPD,HEIGHT_AGL,PRECIP_HOURS,PRECIP
2022-07-03T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.9,10150,190,31,22000,0,0
2022-07-03T06:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10153,180,15,22000,1,0
2022-07-03T07:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10153,190,15,22000,1,0
2022-07-03T08:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10153,180,21,22000,1,0
2022-07-03T09:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10154,180,15,22000,1,0
2022-07-03T10:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10158,0,0,22000,1,0
2022-07-03T11:53:00,29.98438,-95.36072,27.5,16093,24.4,23.3,10164,0,0,22000,1,0
2022-07-03T12:00:00,29.98438,-95.36072,27.5,16000,24.4,23.3,10164,0,0,22000,0,0
2022-07-03T12:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10169,170,15,22000,1,0
2022-07-03T13:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10173,210,31,7620,1,0
2022-07-03T14:53:00,29.98438,-95.36072,27.5,16093,31.1,21.7,10171,160,46,7620,1,0
2022-07-03T15:53:00,29.98438,-95.36072,27.5,16093,32.2,21.1,10174,220,31,22000,1,0
2022-07-03T16:53:00,29.98438,-95.36072,27.5,16093,33.9,20.6,10173,210,41,22000,1,0
2022-07-03T17:53:00,29.98438,-95.36072,27.5,16093,33.9,19.4,10170,150,57,22000,1,0
2022-07-03T18:00:00,29.98438,-95.36072,27.5,16000,33.9,19.4,10170,150,57,22000,0,0
2022-07-03T18:53:00,29.98438,-95.36072,27.5,16093,35.6,18.9,10163,120,21,22000,1,0
2022-07-03T19:53:00,29.98438,-95.36072,27.5,16093,35,17.8,10155,0,21,22000,1,0
2022-07-03T20:53:00,29.98438,-95.36072,27.5,16093,35.6,20.6,10149,140,41,22000,1,0
2022-07-03T21:53:00,29.98438,-95.36072,27.5,16093,35,22.2,10146,140,77,22000,1,0
2022-07-03T22:53:00,29.98438,-95.36072,27.5,16093,34.4,22.8,10144,140,82,22000,1,0
2022-07-03T23:53:00,29.98438,-95.36072,27.5,16093,32.8,21.7,10146,140,82,22000,1,0
2022-07-04T00:00:00,29.98438,-95.36072,27.5,16000,32.8,21.7,10146,140,82,22000,0,0
2022-07-04T00:53:00,29.98438,-95.36072,27.5,16093,31.7,21.7,10152,160,57,22000,1,0
2022-07-04T01:53:00,29.98438,-95.36072,27.5,16093,30.6,21.7,10157,160,57,22000,1,0
2022-07-04T02:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10163,170,41,22000,1,0
2022-07-04T03:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10170,180,41,22000,1,0
2022-07-04T04:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10170,180,26,22000,1,0
2022-07-04T05:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10170,180,15,22000,1,0
2022-07-04T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.9,10170,180,15,0,0,0
2022-07-04T06:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10171,190,15,22000,1,0
2022-07-04T07:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10167,180,21,22000,1,0
2022-07-04T08:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10166,180,15,22000,1,0
2022-07-04T09:53:00,29.98438,-95.36072,27.5,16093,26.1,23.3,10166,180,21,22000,1,0
2022-07-04T10:53:00,29.98438,-95.36072,27.5,16093,24.4,23.3,10169,0,0,22000,1,0
2022-07-04T11:53:00,29.98438,-95.36072,27.5,11265,25.6,23.9,10171,0,0,22000,1,0
2022-07-04T12:00:00,29.98438,-95.36072,27.5,11000,25.6,23.9,10171,0,0,22000,0,0
2022-07-04T12:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10176,0,15,22000,1,0
2022-07-04T13:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10179,190,26,610,1,0
2022-07-04T14:19:00,29.98438,-95.36072,27.5,16093,30,23.3,0,190,31,22000,0,0
2022-07-04T14:53:00,29.98438,-95.36072,27.5,16093,31.1,22.8,10182,200,36,22000,1,0
2022-07-04T15:53:00,29.98438,-95.36072,27.5,16093,32.8,22.8,10182,180,31,22000,1,0
2022-07-04T16:53:00,29.98438,-95.36072,27.5,16093,33.3,20,10182,180,21,22000,1,0
2022-07-04T17:53:00,29.98438,-95.36072,27.5,16093,33.9,19.4,10177,0,26,22000,1,0
2022-07-04T18:00:00,29.98438,-95.36072,27.5,16000,33.9,19.4,10177,0,26,22000,0,0
2022-07-04T18:53:00,29.98438,-95.36072,27.5,16093,35,19.4,10171,190,41,1676,1,0
2022-07-04T19:53:00,29.98438,-95.36072,27.5,16093,35.6,22.2,10165,180,41,1676,1,0
2022-07-04T20:53:00,29.98438,-95.36072,27.5,16093,35.6,22.2,10158,110,62,22000,1,0
2022-07-04T21:53:00,29.98438,-95.36072,27.5,16093,35.6,22.8,10153,130,72,22000,1,0
2022-07-04T22:53:00,29.98438,-95.36072,27.5,16093,35,21.7,10148,160,51,22000,1,0
2022-07-04T23:53:00,29.98438,-95.36072,27.5,16093,33.9,22.2,10149,160,67,22000,1,0
2022-07-05T00:00:00,29.98438,-95.36072,27.5,16000,33.9,22.2,10149,160,67,22000,0,0
2022-07-05T00:53:00,29.98438,-95.36072,27.5,16093,32.2,22.2,10153,160,57,22000,1,0
2022-07-05T01:53:00,29.98438,-95.36072,27.5,16093,31.1,21.7,10157,160,51,22000,1,0
2022-07-05T02:53:00,29.98438,-95.36072,27.5,16093,30,22.8,10163,170,41,22000,1,0
2022-07-05T03:53:00,29.98438,-95.36072,27.5,16093,28.9,23.9,10173,170,36,22000,1,0
2022-07-05T04:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10173,180,21,22000,1,0
2022-07-05T05:53:00,29.98438,-95.36072,27.5,11265,27.8,23.9,10170,170,21,22000,1,0
2022-07-05T06:00:00,29.98438,-95.36072,27.5,11000,27.8,23.9,10170,170,21,0,0,0
2022-07-05T06:53:00,29.98438,-95.36072,27.5,11265,27.2,24.4,10168,180,26,22000,1,0
2022-07-05T07:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10165,180,21,22000,1,0
2022-07-05T08:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10161,0,15,22000,1,0
2022-07-05T09:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10159,190,21,22000,1,0
2022-07-05T10:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10164,180,21,22000,1,0
2022-07-05T11:31:00,29.98438,-95.36072,27.5,16093,26.7,23.9,0,190,21,518,0,0
2022-07-05T11:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10168,180,15,488,1,0
2022-07-05T12:00:00,29.98438,-95.36072,27.5,16000,26.7,23.9,10168,180,15,0,0,0
2022-07-05T12:23:00,29.98438,-95.36072,27.5,16093,27.2,24.4,0,200,21,22000,0,0
2022-07-05T12:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10174,190,26,22000,1,0
2022-07-05T13:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10174,160,51,22000,1,0
2022-07-05T14:53:00,29.98438,-95.36072,27.5,16093,31.7,22.8,10174,180,41,22000,1,0
2022-07-05T15:53:00,29.98438,-95.36072,27.5,16093,32.8,21.7,10172,190,41,22000,1,0
2022-07-05T16:53:00,29.98438,-95.36072,27.5,16093,32.8,21.1,10169,190,36,22000,1,0
2022-07-05T17:53:00,29.98438,-95.36072,27.5,16093,34.4,20,10165,160,36,22000,1,0
2022-07-05T18:00:00,29.98438,-95.36072,27.5,16000,34.4,20,10165,160,36,22000,0,0
2022-07-05T18:53:00,29.98438,-95.36072,27.5,16093,35,18.9,10157,220,36,22000,1,0
2022-07-05T19:53:00,29.98438,-95.36072,27.5,16093,36.7,17.2,10147,170,31,22000,1,0
2022-07-05T20:53:00,29.98438,-95.36072,27.5,16093,36.7,18.9,10139,0,21,22000,1,0
2022-07-05T21:53:00,29.98438,-95.36072,27.5,16093,36.1,20.6,10135,140,72,22000,1,0
2022-07-05T22:53:00,29.98438,-95.36072,27.5,16093,35,22.8,10133,110,72,22000,1,0
2022-07-05T23:53:00,29.98438,-95.36072,27.5,16093,33.9,22.2,10133,120,72,22000,1,0
2022-07-06T00:00:00,29.98438,-95.36072,27.5,16000,33.9,22.2,10133,120,72,22000,0,0
2022-07-06T00:53:00,29.98438,-95.36072,27.5,16093,32.2,21.1,10134,140,82,22000,1,0
2022-07-06T01:53:00,29.98438,-95.36072,27.5,16093,31.1,21.1,10136,160,51,22000,1,0
2022-07-06T02:53:00,29.98438,-95.36072,27.5,16093,30,22.2,10142,190,36,22000,1,0
2022-07-06T03:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10147,170,31,22000,1,0
2022-07-06T04:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10145,180,21,22000,1,0
2022-07-06T05:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10148,190,15,22000,1,0
2022-07-06T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.9,10148,190,15,0,0,0
2022-07-06T06:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10149,190,15,22000,1,0
2022-07-06T07:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10149,190,21,22000,1,0
2022-07-06T08:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10149,180,21,22000,1,0
2022-07-06T09:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10146,190,15,22000,1,0
2022-07-06T10:53:00,29.98438,-95.36072,27.5,16093,25.6,22.8,10146,0,0,22000,1,0
2022-07-06T11:53:00,29.98438,-95.36072,27.5,16093,26.1,23.3,10149,0,0,22000,1,0
2022-07-06T12:00:00,29.98438,-95.36072,27.5,16000,26.1,23.3,10149,0,0,22000,0,0
2022-07-06T12:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10157,180,26,22000,1,0
2022-07-06T13:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10161,160,31,22000,1,0
2022-07-06T14:53:00,29.98438,-95.36072,27.5,16093,31.7,22.2,10162,220,31,22000,1,0
2022-07-06T15:53:00,29.98438,-95.36072,27.5,16093,32.8,21.7,10159,190,36,22000,1,0
2022-07-06T16:53:00,29.98438,-95.36072,27.5,16093,33.9,20.6,10158,190,36,5486,1,0
2022-07-06T17:53:00,29.98438,-95.36072,27.5,16093,34.4,20,10152,230,26,5791,1,0
2022-07-06T18:00:00,29.98438,-95.36072,27.5,16000,34.4,20,10152,230,26,0,0,0
2022-07-06T18:53:00,29.98438,-95.36072,27.5,16093,35,20,10146,0,26,1524,1,0
2022-07-06T19:28:00,29.98438,-95.36072,27.5,16093,33.3,22.2,0,170,41,5791,0,0
2022-07-06T19:53:00,29.98438,-95.36072,27.5,11265,32.2,22.8,10146,170,51,22000,1,0
2022-07-06T20:25:00,29.98438,-95.36072,27.5,16093,27.8,22.8,0,200,51,22000,1,109
2022-07-06T20:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10144,140,62,0,1,109
2022-07-06T21:38:00,29.98438,-95.36072,27.5,16093,28.9,21.1,0,150,36,22000,0,0
2022-07-06T21:53:00,29.98438,-95.36072,27.5,16093,28.9,21.1,10137,140,51,22000,1,0
2022-07-06T22:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10133,140,72,22000,1,0
2022-07-06T23:53:00,29.98438,-95.36072,27.5,16093,31.1,23.3,10132,130,46,22000,1,0
2022-07-07T00:00:00,29.98438,-95.36072,27.5,16000,31.1,23.3,10132,130,46,0,6,110
2022-07-07T00:53:00,29.98438,-95.36072,27.5,16093,30.6,23.3,10132,140,46,22000,1,0
2022-07-07T01:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10135,160,46,22000,1,0
2022-07-07T02:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10142,170,41,22000,1,0
2022-07-07T03:53:00,29.98438,-95.36072,27.5,16093,28.3,22.8,10148,170,36,22000,1,0
2022-07-07T04:53:00,29.98438,-95.36072,27.5,16093,27.8,23.3,10148,170,26,22000,1,0
2022-07-07T05:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10149,170,15,22000,1,0
2022-07-07T06:00:00,29.98438,-95.36072,27.5,16000,27.8,23.9,10149,170,15,22000,0,0
2022-07-07T06:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10148,170,15,22000,1,0
2022-07-07T07:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10146,190,15,22000,1,0
2022-07-07T08:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10145,0,0,22000,1,0
2022-07-07T09:53:00,29.98438,-95.36072,27.5,16093,26.1,23.9,10145,0,0,22000,1,0
2022-07-07T10:53:00,29.98438,-95.36072,27.5,16093,24.4,22.8,10147,0,0,22000,1,0
2022-07-07T11:53:00,29.98438,-95.36072,27.5,16093,25,23.9,10153,0,0,22000,1,0
2022-07-07T12:00:00,29.98438,-95.36072,27.5,16000,25,23.9,10153,0,0,22000,24,109
2022-07-07T12:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10157,200,15,22000,1,0
2022-07-07T13:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10164,220,41,22000,1,0
2022-07-07T14:53:00,29.98438,-95.36072,27.5,16093,31.1,22.2,10165,0,26,22000,1,0
2022-07-07T15:53:00,29.98438,-95.36072,27.5,16093,32.8,21.7,10162,220,26,22000,1,0
2022-07-07T16:53:00,29.98438,-95.36072,27.5,16093,33.9,22.2,10162,0,15,22000,1,0
2022-07-07T17:53:00,29.98438,-95.36072,27.5,16093,35,22.2,10156,130,26,22000,1,0
2022-07-07T18:00:00,29.98438,-95.36072,27.5,16000,35,22.2,10156,130,26,22000,0,0
2022-07-07T18:53:00,29.98438,-95.36072,27.5,16093,35.6,21.7,10148,130,36,22000,1,0
2022-07-07T19:53:00,29.98438,-95.36072,27.5,16093,33.9,23.3,10146,140,72,7620,1,0
2022-07-07T20:53:00,29.98438,-95.36072,27.5,16093,35,23.3,10140,170,41,22000,1,0
2022-07-07T21:46:00,29.98438,-95.36072,27.5,16093,36.1,22.8,0,160,41,22000,0,0
2022-07-07T21:53:00,29.98438,-95.36072,27.5,16093,34.4,22.8,10139,150,72,0,1,0
2022-07-07T22:25:00,29.98438,-95.36072,27.5,16093,31.1,22.8,0,170,72,22000,0,0
2022-07-07T22:53:00,29.98438,-95.36072,27.5,16093,30.6,22.8,10140,170,57,22000,1,0
2022-07-07T23:53:00,29.98438,-95.36072,27.5,16093,30.6,21.1,10134,180,21,22000,1,0
2022-07-08T00:00:00,29.98438,-95.36072,27.5,16000,30.6,21.1,10134,180,21,22000,0,0
2022-07-08T00:53:00,29.98438,-95.36072,27.5,16093,30.6,22.2,10133,160,36,22000,1,0
2022-07-08T01:53:00,29.98438,-95.36072,27.5,16093,30,22.8,10135,170,31,22000,1,0
2022-07-08T02:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10140,170,36,22000,1,0
2022-07-08T03:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10147,180,26,22000,1,0
2022-07-08T04:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10153,170,21,22000,1,0
2022-07-08T05:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10155,0,0,22000,1,0
2022-07-08T06:00:00,29.98438,-95.36072,27.5,16000,27.2,23.9,10155,0,0,0,0,0
2022-07-08T06:53:00,29.98438,-95.36072,27.5,16093,26.7,24.4,10157,0,0,22000,1,0
2022-07-08T07:53:00,29.98438,-95.36072,27.5,16093,26.7,24.4,10154,0,0,22000,1,0
2022-07-08T08:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10158,0,0,22000,1,0
2022-07-08T09:53:00,29.98438,-95.36072,27.5,16093,24.4,23.9,10159,0,0,22000,1,0
2022-07-08T10:53:00,29.98438,-95.36072,27.5,16093,25,23.9,10162,0,0,22000,1,0
2022-07-08T11:53:00,29.98438,-95.36072,27.5,16093,24.4,23.9,10169,0,0,22000,1,0
2022-07-08T12:00:00,29.98438,-95.36072,27.5,16000,24.4,23.9,10169,0,0,22000,0,0
2022-07-08T12:53:00,29.98438,-95.36072,27.5,16093,27.8,25,10171,200,15,22000,1,0
2022-07-08T13:53:00,29.98438,-95.36072,27.5,16093,29.4,25,10177,210,26,22000,1,0
2022-07-08T14:15:00,29.98438,-95.36072,27.5,16093,30,24.4,0,210,31,610,0,0
2022-07-08T14:53:00,29.98438,-95.36072,27.5,16093,31.1,24.4,10179,200,26,22000,1,0
2022-07-08T15:53:00,29.98438,-95.36072,27.5,16093,32.8,23.9,10178,0,21,22000,1,0
2022-07-08T16:53:00,29.98438,-95.36072,27.5,16093,33.3,23.3,10175,220,36,22000,1,0
2022-07-08T17:53:00,29.98438,-95.36072,27.5,16093,35,22.8,10169,210,26,22000,1,0
2022-07-08T18:00:00,29.98438,-95.36072,27.5,16000,35,22.8,10169,210,26,22000,0,0
2022-07-08T18:53:00,29.98438,-95.36072,27.5,16093,36.1,21.1,10163,0,0,22000,1,0
2022-07-08T19:53:00,29.98438,-95.36072,27.5,16093,36.7,21.1,10158,150,26,22000,1,0
2022-07-08T20:53:00,29.98438,-95.36072,27.5,16093,37.2,20.6,10154,180,21,22000,1,0
2022-07-08T21:53:00,29.98438,-95.36072,27.5,16093,37.8,21.1,10148,180,26,22000,1,0
2022-07-08T22:53:00,29.98438,-95.36072,27.5,16093,36.1,23.3,10146,170,57,22000,1,0
2022-07-08T23:53:00,29.98438,-95.36072,27.5,16093,35.6,22.8,10145,160,67,22000,1,0
2022-07-09T00:00:00,29.98438,-95.36072,27.5,16000,35.6,22.8,10145,160,67,22000,0,0
2022-07-09T00:53:00,29.98438,-95.36072,27.5,16093,33.3,21.7,10148,160,51,22000,1,0
2022-07-09T01:53:00,29.98438,-95.36072,27.5,16093,32.2,21.1,10147,170,46,22000,1,0
2022-07-09T02:53:00,29.98438,-95.36072,27.5,16093,31.1,21.7,10154,180,36,22000,1,0
2022-07-09T03:53:00,29.98438,-95.36072,27.5,16093,30.6,22.2,10161,190,41,22000,1,0
2022-07-09T04:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10166,190,26,22000,1,0
2022-07-09T05:53:00,29.98438,-95.36072,27.5,16093,28.3,23.3,10171,180,26,22000,1,0
2022-07-09T06:00:00,29.98438,-95.36072,27.5,16000,28.3,23.3,10171,180,26,0,0,0
2022-07-09T06:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10170,190,21,22000,1,0
2022-07-09T07:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10168,200,21,22000,1,0
2022-07-09T08:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10164,210,26,22000,1,0
2022-07-09T09:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10165,210,26,22000,1,0
2022-07-09T10:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10169,210,31,22000,1,0
2022-07-09T11:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10178,230,15,22000,1,0
2022-07-09T12:00:00,29.98438,-95.36072,27.5,16000,27.2,24.4,10178,230,15,22000,0,0
2022-07-09T12:53:00,29.98438,-95.36072,27.5,16093,28.3,25,10182,260,36,22000,1,0
2022-07-09T13:53:00,29.98438,-95.36072,27.5,16093,29.4,24.4,10185,270,46,7620,1,0
2022-07-09T14:53:00,29.98438,-95.36072,27.5,16093,31.1,23.9,10184,270,51,7620,1,0
2022-07-09T15:53:00,29.98438,-95.36072,27.5,16093,32.8,23.3,10184,270,36,22000,1,0
2022-07-09T16:53:00,29.98438,-95.36072,27.5,16093,33.9,23.3,10184,240,41,22000,1,0
2022-07-09T17:53:00,29.98438,-95.36072,27.5,16093,35,22.8,10177,240,36,22000,1,0
2022-07-09T18:00:00,29.98438,-95.36072,27.5,16000,35,22.8,10177,240,36,22000,0,0
2022-07-09T18:53:00,29.98438,-95.36072,27.5,16093,36.1,22.2,10169,0,21,22000,1,0
2022-07-09T19:53:00,29.98438,-95.36072,27.5,16093,37.8,21.7,10159,180,31,22000,1,0
2022-07-09T20:53:00,29.98438,-95.36072,27.5,16093,37.8,21.7,10152,180,41,22000,1,0
2022-07-09T21:53:00,29.98438,-95.36072,27.5,16093,38.3,21.7,10143,0,0,22000,1,0
2022-07-09T22:53:00,29.98438,-95.36072,27.5,16093,37.8,20.6,10137,130,57,22000,1,0
2022-07-09T23:53:00,29.98438,-95.36072,27.5,16093,37.2,20.6,10136,180,31,22000,1,0
2022-07-10T00:00:00,29.98438,-95.36072,27.5,16000,37.2,20.6,10136,180,31,22000,0,0
2022-07-10T00:53:00,29.98438,-95.36072,27.5,16093,35.6,23.9,10137,150,67,22000,1,0
2022-07-10T01:53:00,29.98438,-95.36072,27.5,16093,33.9,23.3,10140,170,41,22000,1,0
2022-07-10T02:53:00,29.98438,-95.36072,27.5,16093,32.8,23.9,10143,190,36,22000,1,0
2022-07-10T03:53:00,29.98438,-95.36072,27.5,16093,31.7,23.3,10147,190,36,22000,1,0
2022-07-10T04:53:00,29.98438,-95.36072,27.5,16093,30.6,22.2,10150,210,46,22000,1,0
2022-07-10T05:53:00,29.98438,-95.36072,27.5,16093,30,22.8,10153,220,21,22000,1,0
2022-07-10T06:00:00,29.98438,-95.36072,27.5,16000,30,22.8,10153,220,21,0,0,0
2022-07-10T06:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10151,230,21,22000,1,0
2022-07-10T07:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10148,210,26,22000,1,0
2022-07-10T08:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10146,250,26,22000,1,0
2022-07-10T09:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10143,240,31,22000,1,0
2022-07-10T10:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10144,240,36,22000,1,0
2022-07-10T11:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10150,240,31,22000,1,0
2022-07-10T12:00:00,29.98438,-95.36072,27.5,16000,27.8,24.4,10150,240,31,22000,0,0
2022-07-10T12:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10154,240,57,22000,1,0
2022-07-10T13:53:00,29.98438,-95.36072,27.5,16093,30,23.9,10160,270,41,22000,1,0
2022-07-10T14:53:00,29.98438,-95.36072,27.5,16093,31.7,23.3,10158,260,46,22000,1,0
2022-07-10T15:53:00,29.98438,-95.36072,27.5,16093,33.3,23.3,10152,270,46,22000,1,0
2022-07-10T16:53:00,29.98438,-95.36072,27.5,16093,35,22.8,10147,240,36,22000,1,0
2022-07-10T17:53:00,29.98438,-95.36072,27.5,16093,36.1,22.8,10139,0,26,22000,1,0
2022-07-10T18:00:00,29.98438,-95.36072,27.5,16000,36.1,22.8,10139,0,26,22000,0,0
2022-07-10T18:53:00,29.98438,-95.36072,27.5,16093,37.8,22.2,10128,300,41,22000,1,0
2022-07-10T19:53:00,29.98438,-95.36072,27.5,16093,40,21.7,10118,0,0,22000,1,0
2022-07-10T20:53:00,29.98438,-95.36072,27.5,16093,39.4,21.1,10108,240,36,22000,1,0
2022-07-10T21:53:00,29.98438,-95.36072,27.5,16093,40,21.1,10098,0,21,22000,1,0
2022-07-10T22:53:00,29.98438,-95.36072,27.5,16093,40,20.6,10088,0,26,22000,1,0
2022-07-10T23:53:00,29.98438,-95.36072,27.5,16093,39.4,20.6,10080,210,21,22000,1,0
2022-07-11T00:00:00,29.98438,-95.36072,27.5,16000,39.4,20.6,10080,210,21,22000,0,0
2022-07-11T00:53:00,29.98438,-95.36072,27.5,16093,38.3,20.6,10081,180,31,22000,1,0
2022-07-11T01:38:00,29.98438,-95.36072,27.5,16093,35,24,0,180,62,22000,0,0
2022-07-11T01:53:00,29.98438,-95.36072,27.5,16093,31,23,10095,190,62,7620,1,0
2022-07-11T02:12:00,29.98438,-95.36072,27.5,16093,31.7,21.7,0,330,82,7620,1,5
2022-07-11T02:25:00,29.98438,-95.36072,27.5,16093,28.9,23.9,0,210,57,0,1,10
2022-07-11T02:45:00,29.98438,-95.36072,27.5,16093,28.9,23.9,0,180,57,22000,1,15
2022-07-11T02:53:00,29.98438,-95.36072,27.5,16093,28.9,24.4,10110,170,51,22000,1,15
2022-07-11T03:53:00,29.98438,-95.36072,27.5,16093,30.6,22.2,10114,190,26,7620,1,0
2022-07-11T04:53:00,29.98438,-95.36072,27.5,16093,30.6,21.7,10114,170,21,2896,1,0
2022-07-11T05:53:00,29.98438,-95.36072,27.5,16093,29.4,22.2,10112,210,15,22000,1,0
2022-07-11T06:00:00,29.98438,-95.36072,27.5,16000,29.4,22.2,10112,210,15,22000,6,20
2022-07-11T06:53:00,29.98438,-95.36072,27.5,16093,28.9,22.8,10108,150,21,22000,1,0
2022-07-11T07:53:00,29.98438,-95.36072,27.5,16093,28.9,22.8,10109,150,15,3353,1,0
2022-07-11T08:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10112,200,15,22000,1,0
2022-07-11T09:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10113,170,15,2286,1,0
2022-07-11T10:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10113,210,15,2438,1,0
2022-07-11T11:53:00,29.98438,-95.36072,27.5,16093,28.3,25,10116,220,15,2438,1,0
2022-07-11T12:00:00,29.98438,-95.36072,27.5,16000,28.3,25,10116,220,15,0,24,15
2022-07-11T12:53:00,29.98438,-95.36072,27.5,16093,28.9,25.6,10118,260,31,22000,1,0
2022-07-11T13:53:00,29.98438,-95.36072,27.5,16093,30,24.4,10120,240,31,22000,1,0
2022-07-11T14:53:00,29.98438,-95.36072,27.5,16093,32.2,23.3,10119,260,36,22000,1,0
2022-07-11T15:53:00,29.98438,-95.36072,27.5,16093,33.3,22.8,10118,200,51,22000,1,0
2022-07-11T16:53:00,29.98438,-95.36072,27.5,16093,35,22.8,10114,190,46,22000,1,0
2022-07-11T17:53:00,29.98438,-95.36072,27.5,16093,35.6,22.8,10106,0,26,22000,1,0
2022-07-11T18:00:00,29.98438,-95.36072,27.5,16000,35.6,22.8,10106,0,26,22000,0,0
2022-07-11T18:53:00,29.98438,-95.36072,27.5,16093,37.2,22.2,10102,150,21,22000,1,0
2022-07-11T19:53:00,29.98438,-95.36072,27.5,16093,37.8,22.2,10096,180,36,22000,1,0
2022-07-11T20:53:00,29.98438,-95.36072,27.5,16093,38.3,21.7,10087,0,15,22000,1,0
2022-07-11T21:53:00,29.98438,-95.36072,27.5,16093,38.3,21.1,10081,140,26,22000,1,0
2022-07-11T22:53:00,29.98438,-95.36072,27.5,16093,38.9,21.1,10073,160,46,22000,1,0
2022-07-11T23:53:00,29.98438,-95.36072,27.5,16093,36.1,23.9,10072,150,72,22000,1,0
2022-07-12T00:00:00,29.98438,-95.36072,27.5,16000,36.1,23.9,10072,150,72,22000,0,0
2022-07-12T00:53:00,29.98438,-95.36072,27.5,16093,33.9,22.8,10075,160,51,7620,1,0
2022-07-12T01:53:00,29.98438,-95.36072,27.5,16093,33.9,22.2,10083,170,41,7620,1,0
2022-07-12T02:53:00,29.98438,-95.36072,27.5,16093,32.2,22.8,10094,170,57,7620,1,0
2022-07-12T03:53:00,29.98438,-95.36072,27.5,16093,31.1,23.3,10104,190,51,7620,1,0
2022-07-12T04:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10109,200,21,2743,1,0
2022-07-12T05:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10109,180,26,22000,1,0
